"OrderID","CityID"
"17336","66646"
"17906","70697"
"17908","70697"
"17723","48449"
"17724","48449"
"17758","53304"
"18089","66646"
"18378","60480"
"18381","60480"
"18438","48409"
"18441","48409"
"18655","51006"
"18699","58610"
"18849","49655"
"18853","49655"
"18868","63961"
"19132","40837"
"19133","45725"
"19136","45725"
"19374","69540"
"19291","57058"
"19643","39777"
"19649","58610"
"19818","49222"
"19829","39371"
"19831","39371"
"20032","57087"
"20033","57087"
"20036","69686"
"20007","57592"
"20695","45725"
"20579","61264"
"20580","61264"
"20570","40944"
"20571","40944"
"20802","39346"
"21043","64966"
"21159","63735"
"21161","63735"
"21227","74843"
"21479","70282"
"21861","75266"
"22079","65312"
"22080","65312"
"22251","41466"
"22253","41466"
"22275","64929"
"22276","64929"
"22447","68728"
"22449","68728"
"22620","63995"
"22765","68948"
"22766","68948"
"22799","49062"
"22814","40550"
"22882","61264"
"29007","51544"
"28813","53088"
"28817","71859"
"29133","43652"
"29233","68640"
"29462","68728"
"29391","55397"
"29778","71859"
"29779","71859"
"29711","57278"
"29746","39504"
"29747","59321"
"29633","67833"
"29980","68855"
"29940","67833"
"30500","48482"
"30741","48449"
"30859","66579"
"30770","59416"
"30918","58530"
"31368","64723"
"31382","81837"
"31759","76970"
"31892","52042"
"32514","92132"
"32518","92132"
"32455","37965"
"32662","90570"
"32762","62500"
"33197","75467"
"33456","81598"
"33483","87378"
"33491","47673"
"33533","41500"
"33535","41500"
"33536","41500"
"33585","40659"
"33890","51929"
"33892","51929"
"33764","43990"
"33766","43990"
"33791","41398"
"33792","41398"
"34002","40550"
"34044","40600"
"34116","64360"
"34123","80089"
"34625","84735"
"34675","52715"
"34679","52715"
"34710","75467"
"34711","75467"
"35561","85693"
"35562","85693"
"35565","88060"
"35566","88060"
"35567","88060"
"35753","87543"
"35863","52871"
"36344","56140"
"36738","66127"
"36741","66127"
"36771","46564"
"36837","77088"
"36838","77088"
"36839","77088"
"37041","92554"
"37105","67578"
"37162","49016"
"37230","47188"
"37234","53304"
"37235","53304"
"37236","53304"
"37256","81941"
"37401","87826"
"37404","87826"
"37560","83092"
"37761","49036"
"37764","61191"
"37765","61191"
"37884","81400"
"37914","64929"
"37918","64929"
"37948","90570"
"37949","90570"
"38046","48147"
"38128","85883"
"38229","79547"
"38415","77088"
"38593","82801"
"38605","84249"
"38607","84249"
"38734","44370"
"38943","76803"
"38826","67032"
"39023","92188"
"39135","52702"
"39368","44781"
"39748","49016"
"39749","49016"
"39778","41398"
"39867","78610"
"39994","79922"
"39996","79922"
"40365","53016"
"40469","72808"
"40471","72808"
"40679","52657"
"40759","44986"
"40762","44986"
"40952","51929"
"40953","51929"
"41010","80662"
"41011","80662"
"41034","79797"
"41037","79797"
"41338","64929"
"41235","83547"
"41288","60328"
"41560","48988"
"41566","53050"
"41567","53050"
"41505","53109"
"41556","48988"
"41690","80752"
"41743","83304"
"41744","83304"
"41879","50290"
"41880","50290"
"41891","87114"
"41896","39346"
"41897","39346"
"42060","42607"
"42063","42607"
"42124","81238"
"42258","67833"
"42457","42607"
"42539","81837"
"42540","81837"
"42858","49497"
"43161","85877"
"43259","39371"
"43195","91372"
"43197","91372"
"18680","67589"
"18683","67589"
"18753","66241"
"19206","48482"
"19428","56239"
"19429","56239"
"19556","49497"
"19629","71601"
"19654","45084"
"19796","42583"
"20054","43133"
"19917","47459"
"19930","49062"
"20447","59778"
"20466","66579"
"20475","70697"
"20638","65245"
"20639","65245"
"20545","58351"
"20763","38043"
"20874","74447"
"20875","74447"
"20879","45502"
"20921","74494"
"20922","74494"
"20925","74494"
"21231","40659"
"21288","47644"
"21289","47644"
"21456","40704"
"21721","53792"
"21626","72782"
"21627","72782"
"21628","72782"
"21794","45725"
"21835","38318"
"22056","56868"
"22059","56868"
"22060","56868"
"22089","38744"
"22005","59457"
"22006","59457"
"22260","69191"
"22515","41238"
"22559","49163"
"22711","53792"
"22716","62396"
"23133","41466"
"23329","75467"
"23162","64015"
"23830","69386"
"23831","69386"
"23835","41896"
"23745","38744"
"24027","58351"
"24051","70282"
"24052","70282"
"24053","70282"
"24378","68855"
"24268","38318"
"24297","46997"
"24661","40608"
"24711","44316"
"24729","57498"
"24749","73353"
"25096","45523"
"25134","49655"
"25070","49413"
"25072","49413"
"25344","68939"
"25227","56995"
"25651","64360"
"25744","62442"
"25955","67589"
"25801","57489"
"25803","57489"
"25851","53109"
"26022","63227"
"26364","59893"
"26574","68504"
"26625","41497"
"26747","52042"
"26677","48331"
"26681","48331"
"26690","51780"
"26935","73301"
"27087","52637"
"27088","52637"
"27091","53792"
"27092","53792"
"27050","63044"
"27070","56156"
"27214","49222"
"27341","57097"
"27285","57592"
"27315","70697"
"27729","63227"
"28099","74843"
"28128","42646"
"28130","42646"
"28385","63191"
"28386","63191"
"28506","38343"
"28509","38343"
"28598","54069"
"28599","54069"
"28694","54069"
"28697","54069"
"28896","41923"
"28992","65312"
"28749","52657"
"29205","50394"
"29207","50394"
"29213","39204"
"29261","68939"
"29310","38288"
"29313","38288"
"29543","72425"
"29616","58788"
"29880","74843"
"30308","45523"
"30340","54121"
"30347","59776"
"30348","59776"
"30349","59776"
"30350","59776"
"30492","72760"
"30426","72294"
"30763","51875"
"30818","49016"
"31111","79808"
"31146","87114"
"31149","64929"
"31151","64929"
"31155","81400"
"31195","47459"
"31372","83476"
"31374","83476"
"31692","89604"
"31629","92554"
"31630","92554"
"31632","92554"
"31634","61111"
"31672","79066"
"29406","49736"
"29409","49736"
"29416","68939"
"29437","62500"
"29439","62500"
"29775","45523"
"29777","45523"
"29876","40550"
"29895","66395"
"29897","66395"
"30351","51780"
"30531","58731"
"30532","40879"
"30545","53304"
"30660","70282"
"30662","70282"
"30820","52156"
"30900","62292"
"30924","72561"
"30953","56738"
"31093","72803"
"31194","59913"
"31477","79805"
"31825","38209"
"31970","42583"
"32262","40257"
"32682","49016"
"33134","72782"
"33135","72782"
"33137","72782"
"33153","64929"
"33196","51780"
"33213","53304"
"33291","88809"
"33292","88809"
"33397","69994"
"33508","40257"
"33510","40257"
"33558","87556"
"33912","71029"
"33806","49413"
"33807","49413"
"33851","85112"
"34188","81598"
"34231","67391"
"34232","67391"
"34234","67391"
"34278","38288"
"34281","38288"
"34346","55498"
"34350","55498"
"34466","46952"
"34521","40550"
"34765","60480"
"35495","84694"
"35600","55498"
"35707","70545"
"36180","61083"
"36293","67589"
"36294","67589"
"36472","38744"
"36570","65187"
"36571","65187"
"36575","57592"
"36576","57592"
"36792","67589"
"37085","91354"
"37086","91354"
"37087","91354"
"37153","90082"
"37221","87556"
"37474","44439"
"37476","49036"
"37478","49036"
"37537","83547"
"37673","56156"
"37676","56156"
"38016","81931"
"38081","66127"
"38268","69386"
"38279","42607"
"38280","42607"
"38343","61264"
"38561","61239"
"38628","66241"
"38658","90580"
"38665","77822"
"38667","77822"
"38600","55710"
"38602","55710"
"38783","56244"
"38787","72450"
"39014","39371"
"39015","39371"
"39016","39371"
"39125","48778"
"39237","76970"
"39238","76970"
"39390","77321"
"39448","89450"
"39899","63386"
"39769","47673"
"39771","47673"
"39875","37955"
"40045","77822"
"40074","83092"
"40294","76778"
"40524","53088"
"40542","41081"
"40544","41081"
"40545","41081"
"40569","90111"
"40620","81902"
"41084","92554"
"41086","92554"
"41210","72425"
"41211","72425"
"41212","72425"
"41222","59913"
"41351","69146"
"41223","59913"
"41376","38288"
"41455","81012"
"41628","87378"
"41741","90580"
"41791","50290"
"41924","83121"
"41931","67032"
"41932","67032"
"41947","43652"
"41949","43652"
"42015","87673"
"42016","87673"
"42082","89618"
"42115","47188"
"42116","47188"
"42212","72425"
"42242","90858"
"42308","84011"
"42408","53304"
"42409","53304"
"42410","53304"
"42439","43292"
"42503","87826"
"42504","87826"
"41523","40273"
"41694","51999"
"41848","56140"
"41993","53050"
"42040","57493"
"42467","81709"
"42488","53091"
"42545","79922"
"42660","70282"
"42667","90614"
"42638","87419"
"42831","77321"
"43179","91372"
"43184","83400"
"43191","40257"
"43601","88868"
"43605","88868"
"43882","49036"
"44435","62500"
"44353","69386"
"44354","69386"
"44404","91770"
"44265","52743"
"44549","87543"
"44551","87543"
"44566","52156"
"44901","81012"
"44953","40550"
"44954","40550"
"45111","47005"
"45137","87354"
"45138","87354"
"45342","44724"
"45386","73351"
"45485","38318"
"45421","46997"
"45422","46997"
"45528","44781"
"45884","51652"
"45794","92188"
"46466","42455"
"46468","66579"
"46393","84735"
"46395","84735"
"46606","82801"
"46766","40704"
"46958","82152"
"46919","91271"
"47537","79066"
"47746","87889"
"47809","88060"
"47810","88060"
"47851","77532"
"47888","82656"
"47940","63227"
"47942","90111"
"47946","92524"
"47949","92524"
"47998","52715"
"48041","39504"
"48045","39504"
"48172","63227"
"48154","64929"
"48233","61239"
"48378","77822"
"48379","77822"
"48380","77822"
"48457","46583"
"48458","46583"
"48647","57592"
"48621","50290"
"48624","50290"
"49159","89604"
"49199","78724"
"49202","78724"
"49293","83290"
"49294","83290"
"49296","83290"
"49749","43990"
"49790","84327"
"49853","65187"
"49893","44863"
"49991","39346"
"50321","51796"
"50226","56047"
"50242","38288"
"50189","89596"
"50191","85957"
"50408","49497"
"50526","93361"
"50572","84465"
"50865","90570"
"51056","87402"
"50912","85854"
"51128","81012"
"51536","57498"
"51378","42455"
"51380","42455"
"51384","67578"
"51387","67578"
"51611","86471"
"51658","87354"
"51659","87354"
"51753","52042"
"52033","83304"
"52035","83304"
"52142","87969"
"52144","87969"
"52259","62954"
"52263","63386"
"52706","92524"
"52710","92524"
"53096","42362"
"53149","88115"
"53183","80253"
"53279","66579"
"53669","52871"
"53508","62396"
"53523","41144"
"53525","41144"
"53526","41144"
"53944","41159"
"54130","89604"
"54131","89604"
"54189","52743"
"54515","83092"
"54404","61956"
"54448","83092"
"54451","83092"
"54461","83304"
"54699","90082"
"54721","80089"
"54723","80089"
"54725","80089"
"54648","70400"
"54814","46583"
"54815","46583"
"54821","64693"
"54915","75467"
"54948","62954"
"55055","61503"
"55313","61486"
"55269","61486"
"55176","40608"
"55233","82716"
"55235","82716"
"55428","80352"
"55460","41358"
"55461","41358"
"6533","53304"
"6889","42455"
"6911","64929"
"6913","64929"
"7004","45523"
"7009","58407"
"7370","48331"
"7806","74028"
"8080","40879"
"8113","37955"
"8214","40778"
"8216","40778"
"8231","45331"
"8246","57753"
"8286","55397"
"8447","56778"
"8500","74557"
"8569","65312"
"8571","65312"
"8632","45949"
"8660","72425"
"8863","62500"
"8866","62500"
"8850","58407"
"9191","65245"
"9084","68939"
"9035","74843"
"9372","58731"
"9308","55498"
"9311","55498"
"9578","59569"
"9692","71859"
"9738","51006"
"9739","51006"
"10005","66094"
"10082","50767"
"10215","58610"
"10218","58610"
"10320","53912"
"10432","59779"
"10435","56541"
"10633","67578"
"10511","50784"
"10514","72149"
"10516","72149"
"10828","54571"
"10829","54571"
"10840","74470"
"10969","67557"
"11337","66773"
"11486","48988"
"11413","69884"
"11414","69884"
"11784","56778"
"11785","56778"
"11787","56778"
"11917","44863"
"11970","49967"
"12315","38209"
"12317","38209"
"12410","71783"
"12613","56995"
"12742","50555"
"12831","41497"
"12916","50290"
"12946","73281"
"12947","73281"
"13127","66127"
"13233","56047"
"13237","59416"
"13299","57141"
"13313","39204"
"13378","39562"
"13619","58530"
"13735","67174"
"14008","63191"
"14009","63191"
"14270","52702"
"14366","48519"
"14375","44710"
"14376","44710"
"14612","43161"
"14816","57335"
"14818","58467"
"14820","58467"
"15454","73351"
"15455","73351"
"15420","66579"
"15498","69146"
"15653","49696"
"15656","49696"
"15675","60388"
"15723","75236"
"15724","75236"
"15728","63191"
"15934","38209"
"15936","38209"
"15887","59569"
"15888","59569"
"16019","59457"
"16118","38005"
"16119","38005"
"16130","59037"
"16132","59037"
"16492","54755"
"16520","49568"
"16531","41923"
"16532","41923"
"16587","44781"
"16713","49413"
"16770","63386"
"16793","49413"
"16919","41398"
"16966","50555"
"17194","75236"
"17247","49967"
"17248","49967"
"17498","74494"
"17639","47424"
"17627","56721"
"17943","56156"
"17840","48988"
"17869","71029"
"17768","55397"
"18021","74617"
"18222","64966"
"18259","61361"
"18267","63961"
"18368","72276"
"18406","72425"
"18579","68504"
"18837","64693"
"19417","47479"
"19458","50452"
"19460","50452"
"19483","41497"
"19541","57335"
"19681","69884"
"19693","41628"
"19701","66011"
"19728","66579"
"19730","66579"
"19781","40778"
"19856","59368"
"19857","59368"
"20110","75266"
"20111","75266"
"20153","66773"
"19967","40861"
"19973","70282"
"20221","64929"
"20172","53792"
"20481","52743"
"20482","52743"
"20484","52743"
"664","57141"
"666","70700"
"783","38005"
"797","53088"
"801","65852"
"807","75266"
"813","53385"
"821","48482"
"850","39346"
"851","39346"
"859","40600"
"870","40550"
"873","40550"
"876","55397"
"883","56738"
"911","70600"
"931","59430"
"933","50305"
"961","62500"
"971","39777"
"992","74557"
"993","58190"
"997","56993"
"1008","63044"
"1012","56631"
"1023","61143"
"1035","51573"
"1041","45502"
"1053","39216"
"1057","39216"
"1063","51006"
"1064","48331"
"1083","50129"
"2293","40837"
"2303","56244"
"2311","39667"
"2331","40778"
"2333","40778"
"2339","70871"
"2343","38135"
"2353","48409"
"2361","39898"
"2364","39898"
"2371","44370"
"2374","48118"
"2376","48118"
"2389","57327"
"2390","57327"
"2393","57327"
"2400","49062"
"2405","48482"
"2409","69686"
"2411","69686"
"2421","55146"
"2431","48589"
"2432","48589"
"2440","45523"
"2469","65311"
"2470","65311"
"2473","69540"
"2474","69540"
"2480","67557"
"2485","59913"
"2555","57087"
"2556","43292"
"2560","43292"
"2567","69540"
"2570","42455"
"2581","51780"
"2589","39346"
"2522","41923"
"2524","41923"
"2530","46564"
"2533","44724"
"2539","42713"
"2499","48988"
"2500","48988"
"2505","40879"
"2508","47424"
"2737","40550"
"2739","48482"
"2756","48118"
"2758","48118"
"2768","41500"
"2774","39777"
"2780","58467"
"2792","50452"
"2796","73351"
"2797","73351"
"2804","55146"
"2805","55146"
"2813","61717"
"2820","48409"
"2824","73736"
"2832","53016"
"2836","53016"
"2847","39257"
"2874","56868"
"2875","56868"
"2881","49413"
"2884","49413"
"2889","61793"
"2891","61793"
"7518","73353"
"7542","52637"
"7545","52637"
"7550","66646"
"7580","48778"
"7585","57335"
"7586","57335"
"7647","61044"
"7648","61044"
"7595","52715"
"7611","46025"
"7612","46025"
"7613","46025"
"7634","50845"
"8873","59328"
"8875","59328"
"8876","59328"
"8877","59328"
"8879","73446"
"8892","51350"
"8899","58407"
"8923","45502"
"8929","68939"
"8950","39346"
"8953","39346"
"8961","47673"
"8970","49163"
"8986","43131"
"22938","66094"
"22957","64693"
"22959","64693"
"22982","52702"
"23016","56244"
"23017","56244"
"23043","50784"
"23468","65272"
"23469","65272"
"23509","43133"
"23520","53304"
"30062","74594"
"30244","71859"
"30170","46034"
"30137","41749"
"36048","63044"
"36071","52630"
"36072","52630"
"36082","88060"
"47021","87366"
"48761","82792"
"52750","69386"
"52809","92132"
"52810","92132"
"52813","92132"
"52820","67833"
"52849","63044"
"52871","42713"
"52903","83304"
"52925","44724"
"52926","44724"
"52939","72594"
"52941","72594"
"52954","79962"
"52955","79962"
"381","73301"
"522","56239"
"893","38135"
"994","58190"
"1020","48409"
"1061","51006"
"1361","74028"
"1487","43161"
"1634","69540"
"1893","66241"
"2075","51929"
"2526","49036"
"2799","42362"
"2840","59779"
"2864","53050"
"2882","49413"
"3041","56541"
"3067","48519"
"3224","41896"
"3280","48988"
"3379","44986"
"3556","53109"
"3600","54957"
"3662","56868"
"3668","62396"
"4039","59350"
"4172","53573"
"4188","43161"
"4548","40273"
"4690","48589"
"4759","57753"
"4771","66109"
"5079","57834"
"5356","54957"
"5671","72743"
"5755","51999"
"5785","72425"
"5895","68939"
"5924","64360"
"6166","61793"
"6382","73351"
"6278","50480"
"6581","44701"
"6590","46186"
"6592","41749"
"6811","61486"
"6827","71601"
"6918","58407"
"7017","41923"
"7124","53016"
"7200","64370"
"7328","53088"
"7384","56140"
"7567","61111"
"7680","66109"
"7724","72425"
"7873","61083"
"7967","49222"
"8179","52637"
"8360","52862"
"8505","71855"
"8853","58407"
"9110","51573"
"9024","59368"
"9329","52743"
"10087","39346"
"10428","55498"
"10520","62500"
"10937","69146"
"10991","67391"
"11774","72803"
"11644","61044"
"11653","50480"
"11668","70282"
"11974","51350"
"12546","74843"
"12625","58076"
"12666","73983"
"12958","63386"
"13021","56541"
"13066","59037"
"13239","38135"
"13465","74028"
"13519","72610"
"13766","75266"
"13851","59776"
"14011","59368"
"14316","54587"
"14386","57834"
"14660","59037"
"14514","40273"
"14891","50784"
"15028","65763"
"15418","66579"
"15526","75467"
"15694","59776"
"15722","75236"
"15864","59081"
"15875","45084"
"16189","39257"
"16468","41238"
"16677","56954"
"16588","44781"
"16956","38005"
"17500","74494"
"17408","73301"
"17418","75450"
"17419","75450"
"17668","38744"
"17606","52553"
"17630","56721"
"18088","66646"
"18110","68640"
"18440","48409"
"18442","48409"
"18682","67589"
"19147","50394"
"19204","48482"
"19205","48482"
"19709","45331"
"19782","40778"
"19789","49925"
"20135","42362"
"19974","70282"
"20171","53792"
"20317","70871"
"20656","50420"
"20569","40944"
"20895","63735"
"21297","63995"
"21654","50420"
"22175","43133"
"22618","53912"
"23206","67032"
"23707","48519"
"23944","57498"
"24902","56894"
"25280","41144"
"25680","39957"
"25960","72149"
"26365","59893"
"26933","73301"
"27359","61044"
"27362","49967"
"27485","64693"
"27675","61239"
"27722","68948"
"28469","63735"
"29128","45600"
"30659","70282"
"32492","54725"
"32264","40257"
"32622","82104"
"32730","82152"
"33160","67391"
"33210","53304"
"33583","40659"
"37107","67578"
"37224","48147"
"37323","87556"
"37522","91372"
"37766","61191"
"38241","88082"
"38603","55710"
"38608","84249"
"38932","77822"
"39111","41497"
"39234","76970"
"40655","64693"
"41208","72425"
"41340","64929"
"41227","42181"
"41838","67174"
"42157","57834"
"42873","40608"
"43189","40257"
"43604","88868"
"43709","57489"
"44467","76865"
"44330","86054"
"45508","78550"
"45510","78550"
"46369","41144"
"46484","52637"
"46396","84735"
"46707","87889"
"47345","72450"
"47932","73446"
"47947","92524"
"48007","42583"
"48171","63227"
"48577","41500"
"49789","84327"
"49886","81902"
"50869","90570"
"51238","72760"
"51438","87969"
"51704","64280"
"51823","44724"
"52824","47424"
"53336","89596"
"53734","84465"
"54013","40225"
"54059","82104"
"53952","82656"
"54478","77822"
"54440","81709"
"54816","46583"
"55094","61083"
"55140","77321"
"55367","79962"
"55985","82686"
"56198","57498"
"56398","87402"
"56340","80902"
"56912","86429"
"57151","80809"
"57503","88100"
"57771","37955"
"58115","46952"
"58347","40600"
"58349","40600"
"58645","83631"
"58759","88189"
"59609","83884"
"59613","84465"
"59831","72450"
"60714","54725"
"60984","56140"
"61091","81400"
"61180","80769"
"61307","51999"
"61355","42455"
"61357","91372"
"61451","76865"
"61454","76865"
"61389","40600"
"38","69146"
"105","58731"
"165","53091"
"402","74472"
"530","72803"
"665","61111"
"551","44724"
"586","51780"
"768","49915"
"781","72276"
"798","53088"
"941","63191"
"1082","50129"
"1330","63386"
"1403","43131"
"1417","56239"
"1436","74480"
"1480","70400"
"1521","47644"
"1619","74594"
"1912","45887"
"1929","39777"
"1933","72561"
"2103","48331"
"2318","52862"
"2417","55146"
"2554","57087"
"2566","69540"
"2534","44724"
"2672","51544"
"2876","56868"
"3022","61503"
"3296","57278"
"3315","41466"
"3374","39216"
"3472","66579"
"3621","49163"
"3983","46583"
"4084","61044"
"4092","40879"
"4535","55146"
"4755","43161"
"5408","61083"
"5763","39562"
"5802","56047"
"6094","50656"
"6091","39667"
"6330","45887"
"6475","57278"
"6492","49925"
"6615","59622"
"6721","62292"
"6733","63764"
"6743","61486"
"6640","59350"
"6808","61486"
"6779","65312"
"7068","46025"
"7226","40257"
"7440","57327"
"7517","73353"
"7554","66646"
"7655","39257"
"7594","52715"
"7829","53682"
"7876","63191"
"8263","53682"
"8437","59081"
"8840","45429"
"9133","47479"
"9557","44439"
"9658","43830"
"9801","49497"
"9888","51328"
"9889","51328"
"10003","50297"
"10532","41896"
"10772","68640"
"11563","68728"
"11641","61044"
"11694","45092"
"11940","39898"
"12734","40339"
"13073","58540"
"13156","52042"
"13355","59778"
"13363","47459"
"13450","42181"
"13665","47005"
"13898","45429"
"14063","49990"
"13955","47188"
"14012","59368"
"14149","40959"
"14283","72149"
"14623","61361"
"14551","50452"
"14579","55710"
"14488","51999"
"14606","42646"
"14736","57369"
"14823","67174"
"14920","50290"
"15348","71564"
"15417","66579"
"15758","56738"
"15760","56738"
"15861","50656"
"15959","48519"
"16018","59457"
"16508","65245"
"16766","61044"
"16837","46583"
"17001","74470"
"17033","73736"
"17439","49967"
"17413","47673"
"17590","73351"
"17973","40600"
"18258","61361"
"19148","50394"
"19474","51544"
"19997","70400"
"20231","40959"
"20483","52743"
"21196","51652"
"21138","49222"
"22233","48331"
"22560","49163"
"22823","42583"
"22881","61264"
"23293","45523"
"23508","43133"
"24186","71601"
"24270","38318"
"24272","38318"
"24568","52743"
"24570","52743"
"24571","52743"
"24809","49036"
"25106","75266"
"25974","72808"
"25957","67589"
"26045","49176"
"26256","49222"
"26191","45949"
"26575","68504"
"26835","53792"
"27100","45887"
"27249","65311"
"27252","65311"
"27776","57369"
"27780","57369"
"28152","50420"
"28513","48449"
"28645","47644"
"28693","74557"
"28893","41923"
"29231","68640"
"29288","44710"
"29773","45523"
"29826","65245"
"29978","68855"
"29896","66395"
"30658","70282"
"30860","66579"
"31154","81400"
"31479","79805"
"31631","92554"
"31757","83121"
"32727","82656"
"33461","86429"
"33464","86429"
"33849","85112"
"34661","81931"
"35701","57592"
"36175","76193"
"37067","80662"
"37111","72803"
"37666","49062"
"37754","83092"
"38281","42607"
"38531","60328"
"38782","56244"
"38923","90634"
"40925","66646"
"41350","69146"
"41525","62508"
"41500","69994"
"41745","83304"
"41893","87114"
"42117","47188"
"42402","86429"
"42640","87419"
"42666","90614"
"42863","40600"
"44167","67391"
"44952","40550"
"44995","71029"
"45993","89325"
"46767","40704"
"47567","42607"
"50320","51796"
"50241","38288"
"53082","83842"
"53095","42362"
"53232","78610"
"53444","51006"
"53472","83121"
"53560","92554"
"54447","83092"
"54583","90082"
"54596","54571"
"54877","49568"
"55333","82792"
"55342","41144"
"55470","81837"
"55685","87766"
"55741","41466"
"55994","76069"
"55996","76069"
"56404","85117"
"56828","40600"
"56872","88148"
"56783","91770"
"56884","93361"
"57054","88868"
"57116","78874"
"57461","53088"
"57510","87602"
"58057","81384"
"58193","82656"
"58560","86228"
"59351","79962"
"59446","86429"
"60209","86437"
"60231","64723"
"60547","65272"
"60571","57834"
"60601","80107"
"60844","82104"
"61098","37965"
"61290","65187"
"61571","50290"
"61390","40600"
"136","54587"
"102","68504"
"137","39371"
"203","59416"
"319","40608"
"518","51796"
"542","65272"
"604","58467"
"701","57592"
"767","49915"
"788","52042"
"799","65852"
"968","39777"
"1013","56631"
"1038","51780"
"1114","48482"
"1195","47479"
"1566","41398"
"1735","57087"
"1768","52309"
"1781","71783"
"1799","52871"
"1800","52871"
"2210","54587"
"2471","65311"
"2472","69540"
"2503","40879"
"2671","51544"
"2706","51875"
"2964","61717"
"3106","48118"
"3139","50305"
"3417","59457"
"3684","52715"
"3806","40861"
"3812","40778"
"3830","39667"
"3984","46583"
"4005","56894"
"4023","39562"
"4556","38343"
"4643","57489"
"5239","48449"
"5332","61191"
"5421","54587"
"5455","72450"
"5793","45092"
"5947","41398"
"6491","49925"
"6626","69386"
"6673","39216"
"6797","45429"
