"OrderID","OrderDate","Quantity","Unit Price","CustomerID"
"56089","2013-11-27","175","1.05","177"
"56108","2013-11-27","213","1.05","311"
"56421","2013-11-28","2","87.00","79"
"56349","2013-11-28","7","285.00","24"
"56350","2013-11-28","40","105.00","24"
"56358","2013-11-28","120","2.70","353"
"56291","2013-11-28","8","87.00","360"
"56486","2013-11-29","25","3.50","84"
"56487","2013-11-29","20","15.00","84"
"56863","2013-12-02","80","105.00","164"
"56865","2013-12-02","213","2.90","164"
"56866","2013-12-02","30","112.00","283"
"56784","2013-12-02","3","1899.00","316"
"56786","2013-12-02","20","105.00","316"
"57039","2013-12-03","90","37.50","196"
"57453","2013-12-04","4","34.00","79"
"57454","2013-12-04","2","45.00","79"
"57569","2013-12-05","25","1.89","266"
"57570","2013-12-05","7","240.00","266"
"57799","2013-12-06","36","2.70","296"
"57833","2013-12-06","20","12.50","119"
"57765","2013-12-06","72","2.70","61"
"57718","2013-12-06","60","18.50","393"
"58051","2013-12-09","90","24.00","325"
"58052","2013-12-09","40","50.00","325"
"58101","2013-12-09","9","240.00","39"
"58444","2013-12-11","90","99.00","195"
"58647","2013-12-13","52","2.90","38"
"58649","2013-12-13","25","1.11","38"
"58651","2013-12-13","1","240.00","38"
"58672","2013-12-13","125",".66","181"
"58677","2013-12-13","60","33.00","311"
"59076","2013-12-17","75","1.14","67"
"59364","2013-12-18","40","102.00","265"
"59374","2013-12-18","1","34.00","307"
"59375","2013-12-18","84","2.70","307"
"59409","2013-12-18","5","34.00","85"
"59411","2013-12-18","30","22.00","85"
"60180","2013-12-24","7","34.00","262"
"60394","2013-12-24","20","2.40","289"
"60342","2013-12-24","90","37.00","39"
"60491","2013-12-25","5","34.00","241"
"60514","2013-12-25","3","34.00","282"
"60549","2013-12-25","213",".95","285"
"60576","2013-12-25","5","285.00","363"
"60577","2013-12-25","5","285.00","310"
"60717","2013-12-26","96","2.70","153"
"60718","2013-12-26","175","2.55","153"
"60762","2013-12-26","6","345.00","308"
"60819","2013-12-27","60","20.00","271"
"60899","2013-12-27","2","45.00","310"
"60943","2013-12-27","36","2.70","177"
"60969","2013-12-27","9","1899.00","200"
"61099","2013-12-28","8","34.00","164"
"61161","2013-12-30","200","3.50","51"
"61183","2013-12-30","80","108.00","389"
"61203","2013-12-30","40","29.00","214"
"61204","2013-12-30","4","34.00","214"
"61206","2013-12-30","70","112.00","214"
"61320","2013-12-30","1","240.00","372"
"61578","2013-12-31","25","3.50","171"
"61579","2013-12-31","108","2.70","171"
"61541","2013-12-31","40","12.50","247"
"113","2013-01-01","75","1.14","330"
"101","2013-01-01","80","50.00","105"
"109","2013-01-01","90","102.00","387"
"145","2013-01-01","45","2.40","10"
"152","2013-01-01","90","48.00","346"
"179","2013-01-02","36","2.70","58"
"202","2013-01-02","7","34.00","258"
"221","2013-01-02","5","87.00","393"
"244","2013-01-02","60","42.00","28"
"248","2013-01-02","30","29.00","127"
"295","2013-01-02","96","2.70","244"
"2910","2013-01-18","40","102.00","3"
"2915","2013-01-18","125","1.05","85"
"2928","2013-01-18","200","1.05","304"
"2929","2013-01-18","9","87.00","304"
"2933","2013-01-18","175","1.05","238"
"2956","2013-01-18","5","285.00","292"
"2958","2013-01-18","90","37.50","292"
"2963","2013-01-18","5","34.00","329"
"2966","2013-01-18","60","4.30","69"
"2974","2013-01-18","150",".66","126"
"2976","2013-01-18","213","1.28","126"
"2977","2013-01-18","9","285.00","126"
"2979","2013-01-18","7","240.00","352"
"2982","2013-01-18","3","34.00","228"
"2984","2013-01-18","90","4.50","228"
"2990","2013-01-18","6","285.00","149"
"3020","2013-01-18","25","1.05","314"
"3026","2013-01-18","60","102.00","59"
"3033","2013-01-18","15","1.89","400"
"3043","2013-01-18","213","2.90","61"
"3057","2013-01-18","40","99.00","98"
"3058","2013-01-18","40","37.00","98"
"3069","2013-01-18","30","29.00","46"
"3073","2013-01-18","125","1.28","40"
"3080","2013-01-18","30","12.50","94"
"3083","2013-01-18","20","37.50","283"
"3090","2013-01-18","200","2.55","22"
"3096","2013-01-18","3","87.00","16"
"3098","2013-01-18","25","2.10","5"
"3114","2013-01-18","96","2.70","321"
"3127","2013-01-18","150","2.10","215"
"3129","2013-01-18","60","33.00","215"
"3135","2013-01-18","200","2.10","86"
"3144","2013-01-18","12","2.70","56"
"4157","2013-01-26","40","4.30","161"
"4160","2013-01-26","6","1899.00","161"
"4176","2013-01-26","7","345.00","28"
"4190","2013-01-26","70","4.50","366"
"4191","2013-01-26","40","99.00","366"
"4204","2013-01-26","20","20.00","307"
"4211","2013-01-26","175","1.11","221"
"4212","2013-01-26","75",".95","221"
"4236","2013-01-26","70","108.00","63"
"4258","2013-01-26","20","20.00","155"
"4264","2013-01-26","6","240.00","347"
"4271","2013-01-26","72","2.70","370"
"4274","2013-01-26","175","3.50","370"
"6951","2013-02-13","200",".95","189"
"6962","2013-02-13","90","48.00","158"
"7007","2013-02-13","6","45.00","254"
"7011","2013-02-13","9","34.00","76"
"6980","2013-02-13","75","2.74","210"
"9978","2013-03-06","213",".95","333"
"9979","2013-03-06","90","42.00","333"
"10000","2013-03-06","175","1.05","85"
"10001","2013-03-06","7","90.00","85"
"9917","2013-03-06","3","285.00","339"
"10085","2013-03-06","30","20.00","178"
"10044","2013-03-06","7","87.00","161"
"10046","2013-03-06","8","240.00","161"
"10072","2013-03-06","213","1.11","64"
"10075","2013-03-06","75","1.14","64"
"17656","2013-04-18","15","1.89","241"
"17751","2013-04-19","30","12.50","16"
"17769","2013-04-19","90","112.00","297"
"17989","2013-04-20","6","1899.00","40"
"18054","2013-04-20","7","45.00","77"
"18226","2013-04-22","213","1.05","195"
"18227","2013-04-22","70","29.00","195"
"18387","2013-04-23","213","2.55","141"
"18389","2013-04-23","175","1.05","141"
"18496","2013-04-23","4","87.00","245"
"18499","2013-04-23","84","2.70","245"
"19356","2013-04-29","120","2.70","204"
"19305","2013-04-29","24","2.70","157"
"19451","2013-04-30","125","1.05","381"
"19464","2013-04-30","70","42.00","107"
"19487","2013-04-30","8","34.00","202"
"19497","2013-04-30","8","34.00","281"
"19498","2013-04-30","5","1.89","281"
"19600","2013-04-30","40","12.50","377"
"19815","2013-05-01","40","112.00","300"
"19816","2013-05-01","60","48.00","300"
"19913","2013-05-02","30","26.00","230"
"20012","2013-05-02","75","1.11","397"
"20014","2013-05-02","140","3.50","397"
"20368","2013-05-04","40","3.50","277"
"20403","2013-05-04","213",".66","71"
"20691","2013-05-06","1","1899.00","316"
"20771","2013-05-06","213","2.90","35"
"20884","2013-05-07","8","90.00","144"
"21015","2013-05-08","213","2.90","381"
"21038","2013-05-08","6","345.00","62"
"21039","2013-05-08","80","12.50","62"
"21078","2013-05-08","70","22.00","183"
"21270","2013-05-09","200","2.74","219"
"21271","2013-05-09","7","34.00","219"
"21272","2013-05-09","8","90.00","219"
"21451","2013-05-09","30","24.00","279"
"21452","2013-05-09","80","42.00","279"
"21489","2013-05-09","2","87.00","221"
"21350","2013-05-09","213","2.10","198"
"21535","2013-05-09","213","2.90","48"
"21562","2013-05-10","40","20.00","294"
"21595","2013-05-10","1","90.00","308"
"21706","2013-05-10","200",".66","47"
"21614","2013-05-10","80","20.00","255"
"21615","2013-05-10","9","90.00","255"
"21616","2013-05-10","40","37.00","255"
"21818","2013-05-11","20","24.00","62"
"21822","2013-05-11","20","15.00","62"
"22087","2013-05-13","80","26.00","151"
"21981","2013-05-13","9","1899.00","290"
"21982","2013-05-13","6","240.00","290"
"22012","2013-05-13","8","285.00","259"
"22013","2013-05-13","30","108.00","259"
"22154","2013-05-14","20","3.50","290"
"22195","2013-05-14","160","3.50","124"
"22254","2013-05-14","80","4.50","388"
"22267","2013-05-14","175","1.14","304"
"22301","2013-05-14","3","90.00","45"
"22380","2013-05-15","8","34.00","356"
"22535","2013-05-15","8","240.00","32"
"22680","2013-05-16","1","240.00","126"
"22681","2013-05-16","20","4.30","126"
"22741","2013-05-17","96","2.70","152"
"22753","2013-05-17","125","2.10","373"
"22755","2013-05-17","8","240.00","373"
"22780","2013-05-17","2","240.00","63"
"22781","2013-05-17","40","105.00","63"
"23708","2013-05-23","75","1.14","46"
"23851","2013-05-23","6","285.00","119"
"23852","2013-05-23","213","2.74","119"
"23771","2013-05-23","30","1.89","2"
"23773","2013-05-23","213","1.14","2"
"23798","2013-05-23","213","1.05","163"
"23759","2013-05-23","125","2.74","190"
"23969","2013-05-24","30","20.00","183"
"23970","2013-05-24","9","87.00","183"
"24123","2013-05-24","80","33.00","182"
"24138","2013-05-25","90","48.00","286"
"10170","2013-03-07","5","240.00","57"
"10661","2013-03-08","8","1899.00","328"
"10609","2013-03-08","2","345.00","331"
"10622","2013-03-08","30","102.00","130"
"10625","2013-03-08","6","240.00","130"
"10626","2013-03-08","90","29.00","130"
"10660","2013-03-08","80","18.50","328"
"10722","2013-03-09","70","37.00","106"
"10751","2013-03-09","75","2.10","387"
"10752","2013-03-09","3","1899.00","387"
"11344","2013-03-13","25",".95","123"
"11504","2013-03-13","75","1.11","321"
"11505","2013-03-13","1","345.00","321"
"11506","2013-03-13","4","34.00","321"
"11440","2013-03-13","208","2.90","68"
"11519","2013-03-14","45","2.40","347"
"11562","2013-03-14","48","2.70","245"
"11566","2013-03-14","200","2.55","319"
"11601","2013-03-14","175","2.74","191"
"11906","2013-03-15","6","87.00","6"
"11927","2013-03-15","35","1.89","296"
"12468","2013-03-19","90","105.00","323"
"12469","2013-03-19","9","345.00","323"
"12470","2013-03-19","9","240.00","323"
"12547","2013-03-19","2","90.00","301"
"12656","2013-03-20","213","1.28","27"
"12706","2013-03-20","90","108.00","48"
"12708","2013-03-20","70","22.00","48"
"12765","2013-03-20","20","33.00","210"
"12825","2013-03-20","5","45.00","214"
"12903","2013-03-21","213",".95","291"
"12905","2013-03-21","30","1.89","291"
"13157","2013-03-22","7","240.00","26"
"13159","2013-03-22","7","285.00","26"
"13314","2013-03-22","9","45.00","97"
"13316","2013-03-22","213","2.74","97"
"13540","2013-03-25","5","1.89","302"
"13543","2013-03-25","175",".66","302"
"13581","2013-03-25","8","45.00","177"
"13765","2013-03-26","213","1.05","190"
"14139","2013-03-28","60","3.50","112"
"14192","2013-03-28","200","2.74","78"
"14141","2013-03-28","30","37.00","112"
"14166","2013-03-28","6","1899.00","278"
"14168","2013-03-28","25",".66","278"
"14418","2013-04-01","90","24.00","261"
"14469","2013-04-01","120","3.50","190"
"14509","2013-04-01","5","90.00","297"
"14510","2013-04-01","175","3.50","297"
"14520","2013-04-01","160","3.50","65"
"14521","2013-04-01","40","50.00","65"
"14522","2013-04-01","125","3.50","65"
"14853","2013-04-02","3","345.00","388"
"14854","2013-04-02","80","37.50","388"
"14890","2013-04-03","9","285.00","162"
"14939","2013-04-03","70","20.00","43"
"14941","2013-04-03","9","345.00","43"
"14988","2013-04-03","200",".95","29"
"15586","2013-04-05","20","18.50","234"
"15509","2013-04-05","70","24.00","57"
"15965","2013-04-09","70","22.00","221"
"16301","2013-04-11","90","105.00","111"
"16410","2013-04-11","80","4.30","94"
"16433","2013-04-12","60","105.00","125"
"16475","2013-04-12","80","3.50","47"
"16939","2013-04-15","9","90.00","15"
"17120","2013-04-16","120","2.70","378"
"16994","2013-04-16","45","2.40","365"
"17052","2013-04-16","4","240.00","273"
"17264","2013-04-17","25","2.40","400"
"17683","2013-04-18","7","87.00","342"
"17889","2013-04-19","213",".66","32"
"17855","2013-04-19","20","105.00","230"
"17877","2013-04-19","80","29.00","367"
"17995","2013-04-20","175","3.50","40"
"18281","2013-04-22","4","285.00","401"
"18284","2013-04-22","80","3.50","401"
"18140","2013-04-22","40","45.00","130"
"18193","2013-04-22","125","1.11","356"
"18194","2013-04-22","213","2.10","356"
"18202","2013-04-22","40","4.50","250"
"18204","2013-04-22","9","285.00","250"
"18214","2013-04-22","125","1.11","278"
"18420","2013-04-23","30","4.50","354"
"52684","2013-11-07","3","345.00","175"
"53152","2013-11-11","70","4.30","341"
"53337","2013-11-12","213","2.04","199"
"53260","2013-11-12","40","4.30","357"
"53647","2013-11-13","150",".95","389"
"53650","2013-11-13","6","87.00","389"
"53665","2013-11-13","125","1.14","123"
"53433","2013-11-13","60","15.00","158"
"53815","2013-11-14","20","2.40","59"
"54015","2013-11-15","60","45.00","95"
"54138","2013-11-16","200","2.04","296"
"54141","2013-11-16","70","112.00","296"
"54418","2013-11-18","200","2.04","249"
"54442","2013-11-18","3","34.00","5"
"54730","2013-11-19","24","2.70","295"
"54582","2013-11-19","20","18.50","37"
"54829","2013-11-20","60","26.00","289"
"54845","2013-11-20","60","48.00","168"
"55073","2013-11-21","75",".95","12"
"55086","2013-11-21","5","240.00","39"
"55120","2013-11-21","75","1.11","397"
"55202","2013-11-21","3","34.00","27"
"55224","2013-11-21","1","34.00","215"
"55576","2013-11-25","60","2.70","383"
"55771","2013-11-26","20","18.50","27"
"55847","2013-11-26","60","45.00","196"
"55958","2013-11-26","60","4.30","373"
"55960","2013-11-26","20","37.00","373"
"56114","2013-11-27","3","45.00","218"
"56116","2013-11-27","2","240.00","218"
"56408","2013-11-28","70","26.00","2"
"56281","2013-11-28","6","285.00","322"
"56282","2013-11-28","213","2.55","322"
"56534","2013-11-29","5","1899.00","222"
"56501","2013-11-29","5","34.00","3"
"56834","2013-12-02","125","2.10","278"
"56793","2013-12-02","175","2.74","55"
"56794","2013-12-02","125","2.10","55"
"56797","2013-12-02","60","99.00","55"
"57000","2013-12-03","2","345.00","83"
"57136","2013-12-03","90","26.00","400"
"57146","2013-12-03","30","15.00","153"
"57148","2013-12-03","35","1.89","153"
"57150","2013-12-03","2","285.00","369"
"57323","2013-12-04","60","108.00","387"
"57328","2013-12-04","5","34.00","28"
"57411","2013-12-04","213","2.55","49"
"57423","2013-12-04","1","240.00","75"
"57432","2013-12-04","20","112.00","109"
"57462","2013-12-04","70","4.30","110"
"57499","2013-12-05","150","2.04","358"
"57500","2013-12-05","6","240.00","358"
"57505","2013-12-05","90","24.00","358"
"57917","2013-12-07","24","2.70","44"
"58001","2013-12-09","8","1899.00","298"
"58292","2013-12-10","80","99.00","189"
"58294","2013-12-10","70","22.00","189"
"58390","2013-12-11","90","105.00","174"
"58391","2013-12-11","40","48.00","174"
"58481","2013-12-11","1","240.00","306"
"58559","2013-12-12","90","18.50","86"
"58605","2013-12-12","175","1.05","201"
"58606","2013-12-12","8","285.00","201"
"58646","2013-12-13","125","1.28","359"
"58667","2013-12-13","60","45.00","1"
"58730","2013-12-13","213","1.05","358"
"58767","2013-12-13","20","2.40","246"
"58776","2013-12-13","9","87.00","359"
"58777","2013-12-13","7","1899.00","359"
"59006","2013-12-16","70","108.00","392"
"59113","2013-12-17","6","45.00","294"
"59114","2013-12-17","3","240.00","294"
"59272","2013-12-17","3","1899.00","79"
"59175","2013-12-17","200","3.50","207"
"59342","2013-12-18","213",".66","58"
"59381","2013-12-18","8","285.00","4"
"59622","2013-12-19","70","24.00","37"
"59623","2013-12-19","156","2.90","37"
"59519","2013-12-19","60","29.00","249"
"59547","2013-12-19","213","1.11","24"
"59735","2013-12-20","30","37.00","328"
"59789","2013-12-20","60","26.00","181"
"60664","2013-12-26","200","2.04","11"
"60802","2013-12-27","8","34.00","402"
"60814","2013-12-27","150","2.04","34"
"60886","2013-12-27","90","48.00","398"
"60892","2013-12-27","7","345.00","309"
"61065","2013-12-27","2","1899.00","320"
"61066","2013-12-27","20","45.00","320"
"40","2013-01-01","6","34.00","224"
"67","2013-01-01","200","1.28","268"
"514","2013-01-03","75","1.05","348"
"532","2013-01-03","150",".95","222"
"539","2013-01-03","125","1.05","243"
"737","2013-01-05","20","48.00","116"
"738","2013-01-05","40","20.00","116"
"740","2013-01-05","150","2.74","140"
"1201","2013-01-08","20","50.00","86"
"1219","2013-01-08","213","2.10","150"
"1575","2013-01-10","125","2.55","157"
"1718","2013-01-11","60","42.00","373"
"1722","2013-01-11","20","12.50","373"
"1741","2013-01-11","40","37.50","290"
"1758","2013-01-11","213","1.05","274"
"1805","2013-01-11","40","24.00","256"
"2066","2013-01-14","213","2.04","381"
"2123","2013-01-14","70","102.00","214"
"2632","2013-01-16","175","3.50","78"
"2947","2013-01-18","20","33.00","273"
"2948","2013-01-18","35","2.40","273"
"2960","2013-01-18","90","102.00","67"
"3071","2013-01-18","125","1.28","298"
"3359","2013-01-21","20","112.00","93"
"3425","2013-01-22","36","2.70","25"
"3699","2013-01-23","1","34.00","46"
"3810","2013-01-24","80","42.00","127"
"3835","2013-01-24","40","105.00","173"
"4006","2013-01-25","60","20.00","84"
"4097","2013-01-25","4","34.00","122"
"4111","2013-01-25","24","2.70","211"
"4150","2013-01-25","48","2.70","369"
"4151","2013-01-25","60","3.50","369"
"4203","2013-01-26","1","285.00","318"
"4736","2013-01-29","7","240.00","156"
"4739","2013-01-29","40","45.00","156"
"5262","2013-01-31","30","20.00","270"
"5407","2013-02-01","60","15.00","200"
"5740","2013-02-04","4","34.00","106"
"5743","2013-02-04","213","1.14","106"
"5744","2013-02-04","70","18.50","106"
"5775","2013-02-04","200","2.04","195"
"5803","2013-02-04","40","26.00","311"
"5820","2013-02-04","25","1.28","163"
"6123","2013-02-07","9","90.00","397"
"6124","2013-02-07","140","3.50","397"
"6202","2013-02-07","8","34.00","52"
"6203","2013-02-07","70","4.50","52"
"6204","2013-02-07","30","24.00","52"
"6331","2013-02-08","30","33.00","174"
"6337","2013-02-08","7","45.00","310"
"6451","2013-02-09","26","2.90","355"
"6477","2013-02-09","175","1.05","29"
"6582","2013-02-11","120","2.70","241"
"6612","2013-02-11","20","22.00","387"
"6613","2013-02-11","20","48.00","387"
"6750","2013-02-11","5","1899.00","174"
"6658","2013-02-11","5","2.40","244"
"6857","2013-02-12","60","3.50","186"
"6859","2013-02-12","213","2.90","186"
"6860","2013-02-12","213",".66","186"
"6899","2013-02-12","175",".66","28"
"6901","2013-02-12","70","112.00","28"
"6969","2013-02-13","30","1.89","210"
"6971","2013-02-13","1","240.00","210"
"6972","2013-02-13","213","1.11","210"
"7120","2013-02-14","70","42.00","150"
"7136","2013-02-14","213","2.90","95"
"7184","2013-02-14","8","345.00","330"
"7310","2013-02-15","213","2.04","187"
"7396","2013-02-16","7","87.00","222"
"7771","2013-02-19","60","2.70","165"
"7773","2013-02-19","80","105.00","165"
"7803","2013-02-19","5","1899.00","184"
"7864","2013-02-20","40","12.50","144"
"7878","2013-02-20","25","1.89","282"
"8359","2013-02-23","70","24.00","355"
"8361","2013-02-23","5","285.00","355"
"8377","2013-02-23","20","12.50","325"
"8433","2013-02-23","75","1.14","206"
"8530","2013-02-25","4","345.00","332"
"9502","2013-03-04","1","240.00","64"
"9503","2013-03-04","2","45.00","64"
"9465","2013-03-04","15","2.40","354"
"9976","2013-03-06","8","34.00","343"
"10004","2013-03-06","30","1.89","104"
"10015","2013-03-06","7","34.00","232"
"10016","2013-03-06","70","105.00","232"
"10223","2013-03-07","1","240.00","98"
"10308","2013-03-07","7","90.00","334"
"10310","2013-03-07","8","34.00","334"
"10712","2013-03-09","200",".66","25"
"10860","2013-03-11","20","12.50","271"
"10861","2013-03-11","90","4.30","271"
"10905","2013-03-11","40","4.30","230"
"10989","2013-03-11","3","45.00","356"
"10990","2013-03-11","60","33.00","356"
"11011","2013-03-11","4","34.00","128"
"11013","2013-03-11","30","24.00","128"
"11396","2013-03-13","1","34.00","306"
"11589","2013-03-14","25","1.05","63"
"11590","2013-03-14","213",".66","63"
"52135","2013-11-04","213","1.28","91"
"52137","2013-11-04","60","37.50","271"
"52162","2013-11-04","70","4.50","201"
"52603","2013-11-07","6","87.00","299"
"52668","2013-11-07","2","285.00","381"
"53254","2013-11-12","60","22.00","402"
"53255","2013-11-12","90","12.50","402"
"53653","2013-11-13","30","102.00","372"
"53430","2013-11-13","72","2.70","381"
"53443","2013-11-13","24","2.70","119"
"53468","2013-11-13","80","22.00","116"
"53474","2013-11-13","5","45.00","336"
"53556","2013-11-13","30","37.00","287"
"53712","2013-11-14","7","34.00","31"
"53713","2013-11-14","60","24.00","31"
"53729","2013-11-14","70","26.00","356"
"53799","2013-11-14","75","1.14","80"
"53801","2013-11-14","20","108.00","80"
"53812","2013-11-14","213","2.74","251"
"53977","2013-11-15","25","1.11","50"
"54062","2013-11-15","60","33.00","400"
"54155","2013-11-16","7","90.00","71"
"54198","2013-11-16","5","1899.00","203"
"54229","2013-11-18","40","102.00","86"
"54230","2013-11-18","70","37.50","86"
"54232","2013-11-18","80","105.00","86"
"54233","2013-11-18","6","1899.00","86"
"54491","2013-11-18","36","2.70","360"
"54768","2013-11-20","108","2.70","79"
"54876","2013-11-20","40","48.00","10"
"55170","2013-11-21","70","37.00","275"
"55376","2013-11-22","25","2.10","190"
"55453","2013-11-23","1","87.00","123"
"55454","2013-11-23","180","3.50","123"
"55587","2013-11-25","9","240.00","251"
"55618","2013-11-25","150","2.10","195"
"55627","2013-11-25","40","50.00","90"
"55743","2013-11-26","2","87.00","384"
"55762","2013-11-26","40","4.30","288"
"55975","2013-11-26","90","99.00","253"
"56411","2013-11-28","213","3.50","392"
"56706","2013-12-02","30","112.00","315"
"57056","2013-12-03","20","4.30","111"
"57118","2013-12-03","90","18.50","146"
"57119","2013-12-03","40","50.00","146"
"57303","2013-12-04","30","4.50","203"
"57304","2013-12-04","175",".95","203"
"57409","2013-12-04","60","26.00","95"
"57419","2013-12-04","175","1.28","373"
"57851","2013-12-06","2","45.00","73"
"57853","2013-12-06","75","1.28","73"
"57754","2013-12-06","175",".66","144"
"58060","2013-12-09","213","3.50","275"
"58063","2013-12-09","150","2.55","359"
"58064","2013-12-09","20","26.00","359"
"58327","2013-12-10","60","2.70","302"
"58252","2013-12-10","175","3.50","34"
"58254","2013-12-10","90","22.00","34"
"58387","2013-12-11","90","37.50","103"
"58395","2013-12-11","213",".66","40"
"58488","2013-12-11","40","2.40","321"
"58526","2013-12-12","60","112.00","310"
"58527","2013-12-12","213","1.28","310"
"58567","2013-12-12","4","87.00","92"
"58569","2013-12-12","25","3.50","92"
"58570","2013-12-12","9","90.00","92"
"58797","2013-12-13","30","108.00","119"
"58870","2013-12-16","90","48.00","192"
"59048","2013-12-17","6","285.00","144"
"59050","2013-12-17","25","1.89","144"
"59097","2013-12-17","4","34.00","217"
"59098","2013-12-17","4","285.00","217"
"59207","2013-12-17","60","24.00","320"
"59208","2013-12-17","5","345.00","320"
"59162","2013-12-17","200",".95","8"
"59495","2013-12-19","1","34.00","16"
"59636","2013-12-19","25","1.11","265"
"59721","2013-12-20","20","108.00","238"
"59722","2013-12-20","60","2.70","238"
"59724","2013-12-20","30","112.00","238"
"59784","2013-12-20","40","48.00","114"
"59905","2013-12-21","20","26.00","6"
"60385","2013-12-24","60","48.00","103"
"60325","2013-12-24","30","105.00","178"
"60207","2013-12-24","213","2.10","350"
"60208","2013-12-24","213","2.90","350"
"60210","2013-12-24","80","105.00","350"
"60248","2013-12-24","80","4.30","35"
"60266","2013-12-24","175",".66","187"
"60447","2013-12-25","8","90.00","238"
"60451","2013-12-25","75",".66","136"
"60478","2013-12-25","60","22.00","398"
"60558","2013-12-25","20","37.50","98"
"60563","2013-12-25","90","42.00","62"
"60564","2013-12-25","200","2.04","62"
"60586","2013-12-25","213","1.14","253"
"60604","2013-12-25","150","1.11","193"
"60749","2013-12-26","8","34.00","311"
"60981","2013-12-27","6","345.00","12"
"61093","2013-12-28","5","240.00","260"
"61256","2013-12-30","8","90.00","131"
"61621","2013-12-31","3","34.00","314"
"61517","2013-12-31","70","29.00","139"
"61397","2013-12-31","9","240.00","360"
"31763","2013-07-05","150","2.55","349"
"31764","2013-07-05","48","2.70","349"
"31913","2013-07-05","213","1.11","158"
"31914","2013-07-05","80","42.00","158"
"31921","2013-07-05","40","12.50","12"
"32494","2013-07-09","30","99.00","153"
"32449","2013-07-09","60","15.00","256"
"32345","2013-07-09","60","37.00","266"
"32346","2013-07-09","2","1899.00","266"
"32348","2013-07-09","30","48.00","251"
"32379","2013-07-09","3","285.00","238"
"32380","2013-07-09","2","240.00","238"
"32603","2013-07-10","20","105.00","319"
"32651","2013-07-10","8","345.00","255"
"32813","2013-07-10","20","108.00","207"
"32565","2013-07-10","20","26.00","191"
"33202","2013-07-12","3","45.00","299"
"33248","2013-07-13","2","285.00","170"
"33293","2013-07-13","5","34.00","266"
"33297","2013-07-13","90","102.00","266"
"33398","2013-07-15","48","2.70","13"
"33402","2013-07-15","25","2.04","13"
"33403","2013-07-15","20","20.00","123"
"33405","2013-07-15","80","22.00","123"
"33406","2013-07-15","75","1.05","123"
"33462","2013-07-15","6","34.00","133"
"33528","2013-07-15","4","240.00","297"
"33937","2013-07-16","4","240.00","282"
"33686","2013-07-16","4","34.00","316"
"33720","2013-07-16","200",".95","305"
"33723","2013-07-16","80","18.50","305"
"34034","2013-07-17","1","240.00","157"
"34305","2013-07-18","70","45.00","79"
"34307","2013-07-18","175","2.04","79"
"34316","2013-07-18","75","1.14","208"
"34317","2013-07-18","40","37.50","208"
"34467","2013-07-19","150","1.05","227"
"34585","2013-07-19","4","34.00","126"
"34658","2013-07-19","213","2.55","116"
"34827","2013-07-20","5","285.00","42"
"34854","2013-07-22","60","102.00","20"
"34856","2013-07-22","200","2.55","20"
"34857","2013-07-22","75","3.50","20"
"35332","2013-07-24","150","2.74","24"
"35480","2013-07-24","60","18.50","80"
"35490","2013-07-24","5","34.00","83"
"35634","2013-07-25","20","42.00","216"
"35672","2013-07-25","72","2.70","396"
"35786","2013-07-26","20","22.00","262"
"35907","2013-07-26","72","2.70","311"
"35909","2013-07-26","60","105.00","311"
"35910","2013-07-26","125","2.74","311"
"35954","2013-07-27","70","108.00","17"
"36013","2013-07-27","20","105.00","300"
"36377","2013-07-30","9","240.00","172"
"36607","2013-07-31","40","3.50","376"
"36815","2013-08-02","6","90.00","211"
"37053","2013-08-03","1","87.00","224"
"37177","2013-08-05","9","240.00","12"
"37261","2013-08-05","60","48.00","17"
"37325","2013-08-05","25",".66","31"
"37336","2013-08-05","25",".66","332"
"37352","2013-08-05","213","2.74","300"
"37521","2013-08-06","1","34.00","201"
"37841","2013-08-08","70","105.00","237"
"37919","2013-08-08","30","22.00","26"
"37921","2013-08-08","60","2.70","26"
"38051","2013-08-09","3","345.00","272"
"38124","2013-08-09","90","4.50","200"
"38195","2013-08-10","30","45.00","244"
"38263","2013-08-10","200","1.14","247"
"38388","2013-08-12","84","2.70","78"
"38390","2013-08-12","150",".95","78"
"38625","2013-08-13","96","2.70","80"
"38700","2013-08-14","9","34.00","312"
"38969","2013-08-14","125","1.05","198"
"38837","2013-08-14","60","24.00","321"
"38838","2013-08-14","7","87.00","321"
"39075","2013-08-15","40","50.00","279"
"39077","2013-08-15","60","2.70","279"
"39172","2013-08-16","25","2.10","326"
"39905","2013-08-21","75","1.11","221"
"39752","2013-08-21","213","1.05","266"
"39754","2013-08-21","20","20.00","266"
"39800","2013-08-21","200",".66","177"
"40228","2013-08-23","20","20.00","136"
"40391","2013-08-26","60","4.30","45"
"40394","2013-08-26","8","87.00","45"
"40395","2013-08-26","25","2.40","45"
"40396","2013-08-26","70","42.00","273"
"40397","2013-08-26","156","2.90","273"
"40446","2013-08-26","175","2.10","148"
"40507","2013-08-26","6","34.00","77"
"40508","2013-08-26","213","1.28","77"
"40617","2013-08-27","175","2.10","200"
"40635","2013-08-27","125","1.05","147"
"40653","2013-08-27","6","285.00","33"
"40748","2013-08-28","75","2.10","42"
"40749","2013-08-28","9","240.00","42"
"40847","2013-08-28","30","105.00","69"
"40859","2013-08-28","1","240.00","398"
"40867","2013-08-28","20","24.00","176"
"40868","2013-08-28","90","18.50","176"
"41051","2013-08-29","70","45.00","389"
"41315","2013-08-30","125",".95","120"
"20517","2013-05-06","60","26.00","15"
