"OrderID","OrderDate","Quantity","Unit Price","CustomerID"
"66461","2014-01-28","200","1.05","275"
"66534","2014-01-28","48","3.70","103"
"66683","2014-01-29","40","20.00","126"
"66608","2014-01-29","8","230.00","31"
"66610","2014-01-29","50","2.10","31"
"66812","2014-01-29","90","15.00","6"
"66986","2014-01-30","7","1899.00","220"
"66987","2014-01-30","90","20.00","220"
"66988","2014-01-30","7","35.00","220"
"67118","2014-01-31","20","45.00","261"
"67045","2014-01-31","20","45.00","276"
"67046","2014-01-31","60","3.50","276"
"67203","2014-01-31","175","3.50","193"
"67205","2014-01-31","100","20.00","193"
"67206","2014-01-31","130","2.90","193"
"67207","2014-01-31","216","4.10","193"
"67281","2014-01-31","25","3.50","210"
"67367","2014-02-01","40","20.00","21"
"67368","2014-02-01","80","42.00","21"
"67760","2014-02-05","6","35.00","276"
"67761","2014-02-05","9","230.00","276"
"67762","2014-02-05","100","102.00","276"
"67841","2014-02-05","8","45.00","133"
"67776","2014-02-05","60","18.50","70"
"67777","2014-02-05","9","34.00","70"
"67975","2014-02-05","2","35.00","250"
"67976","2014-02-05","72","2.70","250"
"68037","2014-02-06","50","2.55","36"
"68084","2014-02-06","200","3.50","368"
"68216","2014-02-06","100","50.00","233"
"68217","2014-02-06","7","35.00","233"
"68223","2014-02-06","9","240.00","395"
"68224","2014-02-06","2","35.00","395"
"68237","2014-02-06","50","99.00","359"
"68261","2014-02-06","7","30.00","295"
"68262","2014-02-06","9","35.00","295"
"68297","2014-02-06","25","2.40","47"
"68469","2014-02-07","5","45.00","286"
"68468","2014-02-07","7","34.00","286"
"69001","2014-02-11","100","42.00","18"
"69041","2014-02-11","9","230.00","141"
"69045","2014-02-11","4","230.00","141"
"69396","2014-02-13","4","230.00","67"
"69397","2014-02-13","1","1899.00","67"
"69508","2014-02-13","72","3.70","168"
"69596","2014-02-13","60","12.50","311"
"69657","2014-02-14","5","35.00","273"
"69658","2014-02-14","5","230.00","273"
"69717","2014-02-14","168","4.10","389"
"69921","2014-02-17","80","99.00","386"
"69923","2014-02-17","225",".95","177"
"69946","2014-02-17","5","35.00","197"
"70377","2014-02-19","216","3.70","359"
"70442","2014-02-20","192","4.10","74"
"70444","2014-02-20","96","4.10","74"
"70634","2014-02-20","150","2.55","282"
"70635","2014-02-20","60","29.00","282"
"70565","2014-02-20","324","3.70","218"
"70567","2014-02-20","80","3.50","218"
"70968","2014-02-22","96","4.10","4"
"71051","2014-02-22","3","30.00","4"
"71052","2014-02-22","48","3.70","4"
"71270","2014-02-25","50","1.11","360"
"71291","2014-02-25","30","99.00","401"
"71460","2014-02-25","80","3.50","119"
"71466","2014-02-25","2","230.00","156"
"71561","2014-02-26","7","30.00","42"
"71742","2014-02-26","40","50.00","171"
"71660","2014-02-26","20","20.00","97"
"71707","2014-02-26","6","30.00","240"
"71708","2014-02-26","24","4.10","240"
"71709","2014-02-26","240","3.70","240"
"71710","2014-02-26","25","1.11","240"
"71884","2014-02-27","120","4.10","276"
"71930","2014-02-27","250",".95","267"
"71931","2014-02-27","24","4.10","267"
"71950","2014-02-27","4","34.00","6"
"72079","2014-02-28","200",".66","228"
"72080","2014-02-28","4","240.00","228"
"72675","2014-03-04","50","4.30","146"
"72765","2014-03-04","1","230.00","318"
"72821","2014-03-05","100","42.00","242"
"72889","2014-03-05","30","4.50","352"
"72902","2014-03-05","125","2.55","155"
"72920","2014-03-05","9","240.00","273"
"72922","2014-03-05","30","33.00","273"
"72949","2014-03-05","70","33.00","312"
"72951","2014-03-05","20","45.00","312"
"73082","2014-03-06","8","87.00","15"
"73085","2014-03-06","40","24.00","15"
"73091","2014-03-06","60","99.00","147"
"73187","2014-03-06","125","1.14","212"
"73234","2014-03-06","100","4.50","84"
"73236","2014-03-06","168","3.70","84"
"73275","2014-03-06","26","2.90","399"
"73368","2014-03-07","1","285.00","88"
"73482","2014-03-07","50","18.50","373"
"73507","2014-03-07","216","3.70","10"
"73524","2014-03-08","30","30.00","393"
"73525","2014-03-08","1","230.00","393"
"73527","2014-03-08","80","105.00","159"
"73623","2014-03-10","9","1899.00","192"
"73628","2014-03-10","1","87.00","262"
"73652","2014-03-10","125","3.50","222"
"73697","2014-03-10","180","3.50","215"
"73853","2014-03-10","7","30.00","82"
"73856","2014-03-10","1","240.00","82"
"73745","2014-03-10","50","4.30","289"
"74009","2014-03-12","216","3.70","343"
"74117","2014-03-12","50","2.10","114"
"74118","2014-03-12","100","4.10","114"
"74235","2014-03-13","8","34.00","319"
"74252","2014-03-13","9","230.00","292"
"74273","2014-03-13","80","24.00","223"
"74275","2014-03-13","192","4.10","223"
"74364","2014-03-13","60","45.00","58"
"74498","2014-03-13","60","50.00","283"
"74499","2014-03-13","175",".66","283"
"74500","2014-03-13","96","4.10","283"
"74502","2014-03-13","40","15.00","283"
"74553","2014-03-14","8","1899.00","196"
"74554","2014-03-14","2","30.00","196"
"74618","2014-03-14","40","22.00","322"
"74619","2014-03-14","6","87.00","322"
"74620","2014-03-14","20","112.00","322"
"74622","2014-03-14","8","30.00","322"
"74987","2014-03-18","20","45.00","215"
"74988","2014-03-18","30","20.00","215"
"74989","2014-03-18","40","4.50","215"
"75103","2014-03-18","1","1899.00","349"
"75144","2014-03-18","60","105.00","72"
"75146","2014-03-18","50","1.05","72"
"75239","2014-03-19","168","4.10","166"
"75242","2014-03-19","7","35.00","166"
"75322","2014-03-19","2","240.00","158"
"75454","2014-03-20","100","29.00","91"
"75469","2014-03-20","4","35.00","42"
"75477","2014-03-20","3","87.00","195"
"75492","2014-03-20","20","26.00","354"
"76107","2014-03-25","72","2.70","314"
"76109","2014-03-25","6","30.00","314"
"76236","2014-03-25","80","37.00","324"
"76250","2014-03-25","252","4.10","2"
"76251","2014-03-25","2","34.00","2"
"76252","2014-03-25","40","3.50","2"
"76351","2014-03-26","4","230.00","177"
"76355","2014-03-26","50",".95","7"
"76356","2014-03-26","24","4.10","347"
"76450","2014-03-26","3","1899.00","170"
"76451","2014-03-26","6","90.00","170"
"76384","2014-03-26","100","33.00","113"
"76866","2014-03-28","20","99.00","311"
"76911","2014-03-28","50","15.00","225"
"77251","2014-03-31","9","240.00","176"
"77214","2014-03-31","30","105.00","301"
"77715","2014-04-03","50","2.74","292"
"77856","2014-04-03","8","34.00","216"
"77730","2014-04-03","60","22.00","294"
"77938","2014-04-04","2","230.00","139"
"77941","2014-04-04","3","87.00","139"
"77989","2014-04-04","40","48.00","138"
"78172","2014-04-04","104","2.90","307"
"78173","2014-04-04","108","2.70","307"
"78369","2014-04-07","20","102.00","253"
"78371","2014-04-07","360","4.10","253"
"78397","2014-04-07","6","34.00","395"
"78399","2014-04-07","4","240.00","395"
"78531","2014-04-08","15","2.40","291"
"78635","2014-04-08","125","1.05","351"
"78761","2014-04-09","192","3.70","259"
"78762","2014-04-09","90","26.00","259"
"78763","2014-04-09","8","240.00","259"
"78970","2014-04-10","20","1.89","184"
"78976","2014-04-10","70","30.00","364"
"78977","2014-04-10","35","2.40","364"
"78979","2014-04-10","50","37.50","364"
"79100","2014-04-11","96","4.10","401"
"79101","2014-04-11","108","2.70","401"
"79246","2014-04-11","5","30.00","26"
"79248","2014-04-11","9","90.00","26"
"79250","2014-04-11","75","1.28","26"
"79178","2014-04-11","216","4.10","368"
"79382","2014-04-12","4","30.00","240"
"79826","2014-04-15","50","22.00","351"
"79781","2014-04-15","40","4.30","236"
"79782","2014-04-15","80","15.00","236"
"79783","2014-04-15","100",".95","236"
"79784","2014-04-15","225","1.14","236"
"80117","2014-04-16","216","3.70","181"
"79983","2014-04-16","5","230.00","59"
"79903","2014-04-16","200",".95","122"
"79929","2014-04-16","35","2.40","216"
"80445","2014-04-18","100",".95","180"
"80530","2014-04-18","4","87.00","23"
"80531","2014-04-18","84","2.70","23"
"80908","2014-04-22","3","230.00","21"
"80958","2014-04-22","6","230.00","20"
"80960","2014-04-22","24","3.70","20"
"80961","2014-04-22","4","285.00","20"
"80962","2014-04-22","40","112.00","20"
"80997","2014-04-22","175","2.04","276"
"81095","2014-04-22","4","230.00","169"
"81187","2014-04-23","168","3.70","284"
"81189","2014-04-23","8","345.00","284"
"81210","2014-04-23","80","29.00","136"
"81368","2014-04-23","4","230.00","18"
"81369","2014-04-23","80","22.00","18"
"81320","2014-04-23","72","3.70","83"
"81329","2014-04-23","1","30.00","139"
"81664","2014-04-24","7","30.00","334"
"82365","2014-04-28","6","230.00","282"
"82366","2014-04-28","156","2.90","282"
"83084","2014-05-02","30","112.00","24"
"83086","2014-05-02","1","45.00","24"
"83087","2014-05-02","120","4.10","24"
"83123","2014-05-02","48","2.70","335"
"83137","2014-05-02","225","3.50","267"
"83326","2014-05-02","60","105.00","170"
"83328","2014-05-02","3","45.00","170"
"83336","2014-05-02","175","1.05","2"
"83257","2014-05-02","4","30.00","44"
"83260","2014-05-02","50","12.50","225"
"83171","2014-05-02","15","1.89","187"
"83172","2014-05-02","90","102.00","187"
"83744","2014-05-05","225","2.55","355"
"83665","2014-05-05","60","105.00","245"
"83666","2014-05-05","25","2.55","245"
"83667","2014-05-05","240","3.70","245"
"83668","2014-05-05","80","30.00","245"
"83983","2014-05-07","96","2.70","288"
"84103","2014-05-07","20","4.10","81"
"84005","2014-05-07","9","35.00","86"
"84008","2014-05-07","2","30.00","86"
"84146","2014-05-07","144","4.10","283"
"84147","2014-05-07","50","1.05","283"
"84148","2014-05-07","216","4.10","283"
"84179","2014-05-07","90","18.50","34"
"84181","2014-05-07","360","3.70","34"
"84182","2014-05-07","50","12.50","34"
"84271","2014-05-07","192","3.70","241"
"84303","2014-05-08","225","1.28","218"
"84451","2014-05-08","6","35.00","222"
"84519","2014-05-08","20","48.00","329"
"84529","2014-05-08","250",".95","255"
"84488","2014-05-08","30","4.30","359"
"85018","2014-05-12","144","3.70","350"
"85093","2014-05-13","70","4.30","125"
"85120","2014-05-13","4","230.00","118"
"85124","2014-05-13","90","4.50","166"
"85145","2014-05-13","3","35.00","374"
"85149","2014-05-13","50","1.89","374"
"85260","2014-05-14","216","4.10","24"
"85263","2014-05-14","70","18.50","24"
"85299","2014-05-14","225","1.14","263"
"85308","2014-05-14","200","1.11","57"
"85387","2014-05-14","9","1899.00","334"
"85432","2014-05-14","20","99.00","218"
"85433","2014-05-14","2","230.00","218"
"85562","2014-05-15","6","285.00","218"
"85563","2014-05-15","96","2.70","218"
"85664","2014-05-15","2","35.00","66"
"85665","2014-05-15","80","20.00","66"
"85720","2014-05-15","30","108.00","138"
"85831","2014-05-15","2","240.00","232"
"86379","2014-05-19","4","34.00","220"
"86381","2014-05-19","100","3.50","220"
"86389","2014-05-19","24","4.10","209"
"86597","2014-05-19","252","4.10","177"
"86599","2014-05-19","90","18.50","177"
"86602","2014-05-19","168","3.70","351"
"86708","2014-05-20","30","4.10","193"
"86750","2014-05-20","168","4.10","379"
"86752","2014-05-20","100","42.00","379"
"86800","2014-05-21","60","4.50","126"
"86801","2014-05-21","8","30.00","126"
"86802","2014-05-21","150","3.50","126"
"86836","2014-05-21","30","105.00","95"
"86837","2014-05-21","9","90.00","95"
"86838","2014-05-21","80","37.50","95"
"86839","2014-05-21","175",".95","95"
"86990","2014-05-22","9","345.00","59"
"86991","2014-05-22","225","1.11","59"
"86992","2014-05-22","30","4.50","59"
"87127","2014-05-22","1","34.00","149"
"87128","2014-05-22","150","1.14","149"
"87151","2014-05-23","6","230.00","204"
"87152","2014-05-23","1","285.00","204"
"87229","2014-05-23","1","34.00","180"
"87240","2014-05-23","100","108.00","396"
"87241","2014-05-23","7","240.00","396"
"87270","2014-05-23","96","2.70","334"
"87271","2014-05-23","200","1.05","334"
"87657","2014-05-27","3","35.00","56"
"87964","2014-05-28","6","35.00","329"
"87966","2014-05-28","6","230.00","329"
"88006","2014-05-28","250","2.04","319"
"88072","2014-05-28","192","3.70","267"
"88077","2014-05-28","40","33.00","384"
"88257","2014-05-29","225","1.05","224"
"88285","2014-05-29","108","2.70","260"
"88419","2014-05-29","5","240.00","94"
"88552","2014-05-30","6","30.00","272"
"88589","2014-05-30","4","285.00","155"
"88616","2014-05-30","24","2.70","244"
"88729","2014-05-31","200","1.11","351"
"88930","2014-06-02","80","33.00","308"
"88966","2014-06-02","80","4.30","298"
"88967","2014-06-02","100",".95","298"
"88968","2014-06-02","175","2.74","298"
"88987","2014-06-02","50","37.50","37"
"88988","2014-06-02","6","35.00","37"
"88989","2014-06-02","175","1.05","37"
"89066","2014-06-02","150","1.05","266"
"89067","2014-06-02","9","35.00","266"
"89068","2014-06-02","240","4.10","266"
"89069","2014-06-02","30","22.00","266"
"89273","2014-06-03","120","3.70","121"
"89275","2014-06-03","90","99.00","121"
"89575","2014-06-04","200","3.50","23"
"89578","2014-06-04","150","3.50","208"
"89754","2014-06-05","2","35.00","326"
"89756","2014-06-05","200","2.10","326"
"89664","2014-06-05","100","42.00","356"
"89665","2014-06-05","140","3.50","356"
"89597","2014-06-05","5","230.00","81"
"89602","2014-06-05","150","1.14","274"
"89603","2014-06-05","30","45.00","274"
"89605","2014-06-05","130","2.90","274"
"89949","2014-06-06","175","2.04","306"
"90247","2014-06-06","200","3.50","279"
"90133","2014-06-06","7","30.00","80"
"90136","2014-06-06","150","2.55","80"
"90165","2014-06-06","70","37.50","106"
"90207","2014-06-06","60","37.00","63"
"90468","2014-06-09","5","230.00","124"
"90498","2014-06-09","60","105.00","130"
"90500","2014-06-09","90","26.00","130"
"90400","2014-06-09","84","2.70","213"
"90632","2014-06-09","4","230.00","365"
"90633","2014-06-09","80","42.00","365"
"90659","2014-06-10","50",".95","220"
"90783","2014-06-10","48","2.70","370"
"90784","2014-06-10","144","3.70","370"
"90785","2014-06-10","250","1.14","370"
"90786","2014-06-10","20","102.00","370"
"90787","2014-06-10","90","37.50","370"
"91454","2014-06-13","125",".66","94"
"91473","2014-06-13","125","2.04","242"
"91474","2014-06-13","3","45.00","242"
"91477","2014-06-13","5","30.00","242"
"91798","2014-06-14","90","37.50","6"
"91799","2014-06-14","25","1.05","6"
"91800","2014-06-14","5","230.00","6"
"91897","2014-06-16","60","12.50","285"
"91907","2014-06-16","40","22.00","83"
"91909","2014-06-16","1","240.00","83"
"92148","2014-06-17","5","240.00","171"
"92150","2014-06-17","30","42.00","171"
"92191","2014-06-17","50","30.00","224"
"92192","2014-06-17","50","108.00","224"
"93184","2014-06-23","90","29.00","190"
"93186","2014-06-23","2","35.00","190"
"93187","2014-06-23","100","102.00","190"
"93189","2014-06-23","216","4.10","8"
"93190","2014-06-23","9","240.00","8"
"93364","2014-06-23","225","1.28","350"
"93680","2014-06-24","144","4.10","262"
"94179","2014-06-26","4","230.00","70"
"93999","2014-06-26","100","1.11","253"
"94000","2014-06-26","20","4.50","253"
"94206","2014-06-27","9","240.00","202"
"94306","2014-06-27","20","112.00","395"
"94307","2014-06-27","20","2.40","395"
"94555","2014-06-28","6","45.00","169"
"94556","2014-06-28","7","345.00","169"
"94723","2014-07-01","175","2.74","104"
"94962","2014-07-02","30","1.89","37"
"95044","2014-07-02","250","2.74","31"
"95045","2014-07-02","70","26.00","31"
"95434","2014-07-04","7","30.00","331"
"95621","2014-07-04","100","37.50","288"
"95622","2014-07-04","20","15.00","288"
"95623","2014-07-04","96","4.10","288"
"95624","2014-07-04","40","105.00","288"
"95625","2014-07-04","7","87.00","288"
"95892","2014-07-07","40","26.00","329"
"96067","2014-07-07","25",".66","349"
"96068","2014-07-07","1","230.00","349"
"95960","2014-07-07","4","230.00","69"
"95972","2014-07-07","1","45.00","3"
"96276","2014-07-08","30","105.00","213"
"96279","2014-07-08","20","12.50","213"
"96318","2014-07-08","1","34.00","344"
"96319","2014-07-08","150","1.28","344"
"96132","2014-07-08","100","105.00","157"
"96133","2014-07-08","72","3.70","157"
"96134","2014-07-08","20","29.00","157"
"96452","2014-07-09","25","1.05","223"
"96453","2014-07-09","168","4.10","223"
"96478","2014-07-09","6","90.00","341"
"96480","2014-07-09","30","15.00","341"
"96481","2014-07-09","7","345.00","341"
"96561","2014-07-09","192","3.70","235"
"96571","2014-07-09","2","240.00","269"
"96698","2014-07-10","192","3.70","4"
"96678","2014-07-10","225","1.14","176"
"96630","2014-07-10","125","1.05","364"
"97105","2014-07-12","75",".66","4"
"97107","2014-07-12","20","2.40","4"
"97108","2014-07-12","6","285.00","4"
"97619","2014-07-15","5","35.00","265"
"97620","2014-07-15","150","1.05","265"
"97649","2014-07-15","6","240.00","333"
"97650","2014-07-15","216","4.10","333"
"97652","2014-07-15","30","20.00","333"
"98015","2014-07-16","140","3.50","301"
"98016","2014-07-16","3","285.00","301"
"98022","2014-07-16","3","230.00","296"
"97978","2014-07-16","100","2.74","136"
"97979","2014-07-16","20","48.00","136"
"97961","2014-07-16","80","33.00","190"
"97962","2014-07-16","3","30.00","190"
"97907","2014-07-16","250","1.11","390"
"97908","2014-07-16","240","4.10","390"
"98194","2014-07-17","7","34.00","108"
"98276","2014-07-18","100","20.00","46"
"98277","2014-07-18","9","30.00","46"
"98278","2014-07-18","4","30.00","46"
"98279","2014-07-18","7","230.00","46"
"98372","2014-07-18","168","4.10","23"
"98325","2014-07-18","80","112.00","73"
"98326","2014-07-18","9","30.00","73"
"98327","2014-07-18","240","4.10","200"
"98506","2014-07-18","252","4.10","228"
"98517","2014-07-18","60","2.70","92"
"98518","2014-07-18","9","230.00","92"
"98520","2014-07-18","5","35.00","92"
"98605","2014-07-19","100","105.00","78"
"98607","2014-07-19","5","230.00","78"
"98712","2014-07-21","250",".95","175"
"98714","2014-07-21","2","1899.00","93"
"98716","2014-07-21","240","3.70","93"
"98882","2014-07-21","50","1.11","145"
"99093","2014-07-22","100",".95","158"
"99504","2014-07-24","75",".95","198"
"99506","2014-07-24","70","4.50","198"
"99507","2014-07-24","30","30.00","198"
"99508","2014-07-24","5","285.00","198"
"99641","2014-07-24","40","37.00","385"
"100183","2014-07-28","90","26.00","357"
"100184","2014-07-28","7","230.00","357"
"100517","2014-07-29","125","2.10","83"
"100519","2014-07-29","6","35.00","83"
"100925","2014-07-31","20","22.00","22"
"100889","2014-07-31","60","30.00","233"
"100890","2014-07-31","225",".95","233"
"101017","2014-08-01","30","12.50","135"
"101036","2014-08-01","9","30.00","277"
"101038","2014-08-01","35","1.89","277"
"101357","2014-08-04","20","15.00","265"
"101368","2014-08-04","6","240.00","209"
"101369","2014-08-04","6","35.00","209"
"101716","2014-08-05","75",".95","276"
"101717","2014-08-05","240","4.10","276"
"101808","2014-08-05","250","1.11","71"
"101809","2014-08-05","2","30.00","71"
"101862","2014-08-06","3","87.00","316"
"101983","2014-08-07","1","87.00","94"
"101985","2014-08-07","9","30.00","94"
"101988","2014-08-07","60","105.00","343"
"101991","2014-08-07","1","35.00","343"
"102098","2014-08-07","4","90.00","241"
"102411","2014-08-08","7","30.00","26"
"102472","2014-08-08","40","22.00","58"
"102473","2014-08-08","175","1.28","58"
"102273","2014-08-08","4","30.00","43"
"102363","2014-08-08","50","99.00","207"
"102591","2014-08-09","70","48.00","9"
"102965","2014-08-12","60","108.00","339"
"103009","2014-08-12","96","4.10","73"
"103011","2014-08-12","168","3.70","73"
"103889","2014-08-18","4","87.00","186"
"103891","2014-08-18","200","1.11","186"
"104016","2014-08-19","175","2.55","270"
"104050","2014-08-19","50","2.10","267"
"104053","2014-08-19","7","30.00","267"
"104108","2014-08-19","5","230.00","280"
"104109","2014-08-19","1","240.00","280"
"104119","2014-08-19","75","2.10","324"
"104255","2014-08-19","1","230.00","105"
"104256","2014-08-19","7","30.00","105"
"104380","2014-08-20","250","1.28","47"
"104385","2014-08-20","30","2.40","6"
"104386","2014-08-20","20","105.00","6"
"104459","2014-08-20","30","20.00","304"
"104662","2014-08-21","4","35.00","152"
"104681","2014-08-21","50","22.00","324"
"104843","2014-08-23","50","2.10","286"
"104845","2014-08-23","8","90.00","286"
"104914","2014-08-23","25","1.05","189"
"104916","2014-08-23","4","87.00","189"
"104918","2014-08-23","80","48.00","189"
"104923","2014-08-23","70","42.00","337"
"104964","2014-08-25","80","48.00","172"
"104965","2014-08-25","1","87.00","172"
"104990","2014-08-25","75","1.05","46"
"105005","2014-08-25","30","50.00","392"
"105130","2014-08-25","100","3.50","266"
"105131","2014-08-25","2","30.00","266"
"105470","2014-08-27","3","1899.00","24"
"105471","2014-08-27","20","108.00","24"
"105472","2014-08-27","90","45.00","290"
"105475","2014-08-27","4","30.00","290"
"105604","2014-08-28","9","240.00","107"
"105606","2014-08-28","4","240.00","107"
"105689","2014-08-28","1","230.00","218"
"105690","2014-08-28","168","4.10","218"
"105707","2014-08-28","70","50.00","209"
"105856","2014-08-29","6","30.00","252"
"105882","2014-08-29","50","50.00","160"
"105883","2014-08-29","90","12.50","160"
"105919","2014-08-29","90","33.00","188"
"106081","2014-08-30","72","4.10","120"
"106278","2014-09-01","36","2.70","396"
"106279","2014-09-01","6","230.00","396"
"106280","2014-09-01","60","18.50","195"
"106281","2014-09-01","2","240.00","195"
"106234","2014-09-01","75","2.10","169"
"106235","2014-09-01","8","34.00","169"
"106236","2014-09-01","240","4.10","169"
"108136","2014-09-12","240","4.10","250"
"108138","2014-09-12","168","3.70","250"
"108299","2014-09-12","100",".95","160"
"108300","2014-09-12","100","112.00","160"
"108266","2014-09-12","9","345.00","35"
"108267","2014-09-12","15","1.89","35"
"108269","2014-09-12","240","3.70","35"
"108336","2014-09-13","20","2.40","140"
"108461","2014-09-13","120","4.10","306"
"108462","2014-09-13","84","2.70","306"
"108464","2014-09-13","20","33.00","306"
"108790","2014-09-16","168","3.70","67"
"108843","2014-09-17","36","2.70","47"
"108963","2014-09-17","3","230.00","95"
"108964","2014-09-17","6","345.00","95"
"108971","2014-09-17","50","2.74","73"
"108973","2014-09-17","324","4.10","73"
"109025","2014-09-18","9","30.00","272"
"109026","2014-09-18","48","3.70","272"
"109050","2014-09-18","7","35.00","263"
"109051","2014-09-18","52","2.90","263"
"109058","2014-09-18","5","1899.00","212"
"109059","2014-09-18","60","3.50","212"
"109060","2014-09-18","225",".66","212"
"109310","2014-09-20","2","30.00","362"
"109346","2014-09-20","80","4.50","367"
"109347","2014-09-20","24","4.10","367"
"110115","2014-09-24","4","230.00","394"
"110018","2014-09-24","200","2.74","104"
"110158","2014-09-25","96","4.10","11"
"110159","2014-09-25","60","105.00","11"
"110161","2014-09-25","70","18.50","11"
"110162","2014-09-25","8","90.00","11"
"110173","2014-09-25","225",".95","357"
"110401","2014-09-25","20","50.00","400"
"110402","2014-09-25","50","1.05","400"
"110384","2014-09-25","60","2.70","3"
"110571","2014-09-26","8","30.00","389"
"110747","2014-09-26","8","240.00","28"
"110748","2014-09-26","2","230.00","195"
"110749","2014-09-26","9","90.00","195"
"110750","2014-09-26","50","50.00","195"
"110751","2014-09-26","4","35.00","327"
"110752","2014-09-26","2","35.00","327"
"110883","2014-09-29","1","230.00","287"
"110907","2014-09-29","5","30.00","273"
"111093","2014-09-29","70","45.00","222"
"111224","2014-09-30","25",".95","318"
"111225","2014-09-30","75","2.55","318"
"111232","2014-09-30","156","2.90","204"
"111233","2014-09-30","30","37.00","204"
"111716","2014-10-03","80","42.00","371"
"111740","2014-10-03","6","230.00","1"
"111741","2014-10-03","120","3.70","1"
"111812","2014-10-04","2","35.00","110"
"111825","2014-10-04","50","45.00","228"
"111871","2014-10-04","80","4.50","106"
"111872","2014-10-04","260","2.90","106"
"111923","2014-10-06","1","345.00","67"
"111924","2014-10-06","48","3.70","67"
"111994","2014-10-06","6","1899.00","247"
"112004","2014-10-06","40","4.50","155"
"112005","2014-10-06","100","33.00","155"
"112006","2014-10-06","4","35.00","155"
"112211","2014-10-06","2","35.00","138"
"112212","2014-10-06","70","50.00","138"
"112465","2014-10-08","30","24.00","360"
"112466","2014-10-08","7","240.00","360"
"112496","2014-10-08","3","87.00","386"
"112497","2014-10-08","60","2.70","386"
"112500","2014-10-08","200","1.05","386"
"112534","2014-10-08","6","30.00","74"
"112576","2014-10-08","3","230.00","119"
"112577","2014-10-08","5","34.00","119"
"112963","2014-10-10","2","90.00","320"
"112965","2014-10-10","7","1899.00","320"
"113071","2014-10-10","100","26.00","208"
"113223","2014-10-11","80","30.00","10"
"113224","2014-10-11","100","105.00","10"
"113236","2014-10-11","20","105.00","22"
"113242","2014-10-11","100","1.14","356"
"113244","2014-10-11","70","102.00","356"
"113426","2014-10-13","168","4.10","353"
"113480","2014-10-13","360","3.70","27"
"113609","2014-10-14","84","2.70","267"
"113622","2014-10-14","7","30.00","149"
"113679","2014-10-14","50","1.11","79"
"113706","2014-10-14","30","1.89","30"
"113707","2014-10-14","1","285.00","30"
"113795","2014-10-15","4","45.00","263"
"113808","2014-10-15","70","99.00","356"
"113835","2014-10-15","3","30.00","257"
"113862","2014-10-15","60","50.00","307"
"114028","2014-10-16","8","90.00","101"
"114241","2014-10-16","20","48.00","178"
"114242","2014-10-16","6","230.00","178"
"114135","2014-10-16","120","2.70","290"
"114139","2014-10-16","3","30.00","376"
"114102","2014-10-16","50","4.10","276"
"114103","2014-10-16","200","2.10","276"
"114403","2014-10-17","96","3.70","17"
"114473","2014-10-17","40","108.00","187"
"114474","2014-10-17","5","230.00","187"
"114475","2014-10-17","2","34.00","187"
"114476","2014-10-17","100","1.28","187"
"115020","2014-10-21","8","230.00","356"
"115069","2014-10-21","192","3.70","5"
"115502","2014-10-23","288","4.10","239"
"115503","2014-10-23","7","30.00","239"
"115517","2014-10-23","2","30.00","263"
"115518","2014-10-23","4","230.00","263"
"115522","2014-10-23","50",".66","60"
"115647","2014-10-24","5","30.00","221"
"115648","2014-10-24","90","33.00","221"
"115759","2014-10-25","20","4.10","181"
"115762","2014-10-25","40","18.50","181"
"116014","2014-10-27","75",".95","106"
"116053","2014-10-27","12","2.70","180"
"116084","2014-10-27","3","230.00","221"
"116085","2014-10-27","7","240.00","221"
"116246","2014-10-28","30","4.10","7"
"116300","2014-10-28","182","2.90","131"
"116301","2014-10-28","175","1.11","131"
"116304","2014-10-28","7","240.00","131"
"116305","2014-10-28","216","4.10","157"
"116307","2014-10-28","8","230.00","157"
"116386","2014-10-28","96","2.70","114"
"116574","2014-10-29","30","99.00","193"
"116575","2014-10-29","60","26.00","193"
"116516","2014-10-29","2","1899.00","172"
"116517","2014-10-29","40","1.89","172"
"117081","2014-10-31","100","1.05","102"
"117082","2014-10-31","200","1.28","102"
"117129","2014-10-31","2","230.00","247"
"117220","2014-10-31","5","35.00","222"
"117404","2014-11-01","100","1.11","314"
"117552","2014-11-03","80","48.00","50"
"117769","2014-11-03","24","3.70","35"
"117772","2014-11-03","168","3.70","303"
"117924","2014-11-04","225","1.11","381"
"117925","2014-11-04","5","345.00","381"
"117926","2014-11-04","20","45.00","381"
"117959","2014-11-04","75","3.50","30"
"118208","2014-11-05","24","3.70","266"
"118209","2014-11-05","20","30.00","266"
"118091","2014-11-05","9","35.00","232"
"118093","2014-11-05","50","1.05","232"
"118306","2014-11-05","104","2.90","9"
"118575","2014-11-07","8","230.00","156"
"118577","2014-11-07","7","230.00","156"
"118641","2014-11-07","5","30.00","293"
"118673","2014-11-07","52","2.90","199"
"118674","2014-11-07","25","1.28","199"
"118754","2014-11-08","4","30.00","128"
"118755","2014-11-08","5","1.89","128"
"118794","2014-11-08","225","1.11","105"
"118880","2014-11-08","4","30.00","239"
"118888","2014-11-08","8","34.00","346"
"118891","2014-11-08","2","30.00","346"
"119094","2014-11-10","9","30.00","42"
"119137","2014-11-10","3","30.00","386"
"118942","2014-11-10","72","4.10","279"
"118981","2014-11-10","30","2.40","275"
"118982","2014-11-10","70","22.00","275"
"119000","2014-11-10","3","30.00","296"
"119046","2014-11-10","7","240.00","190"
"119062","2014-11-10","4","35.00","48"
"119360","2014-11-11","25",".66","228"
"119417","2014-11-11","7","90.00","391"
